"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2016","국토교통부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","12000","12000"
"2016","국토교통부","일반회계",,"재산수입","관유물대여료","토지대여료","1453000","1453000"
"2016","국토교통부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","11071000","11071000"
"2016","국토교통부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","215000","215000"
"2016","국토교통부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","14085000","14085000"
"2016","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","가산금","가산금","2502000","2502000"
"2016","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","14128000","14128000"
"2016","국토교통부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","법정부담금","333065000","333065000"
"2016","국토교통부","지역발전특별회계","경제발전계정","관유물매각대","토지및무형자산매각대","토지매각대","7717000","7717000"
"2016","국토교통부","지역발전특별회계","경제발전계정","재산수입","관유물대여료","토지대여료","353000","353000"
"2016","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타민간이자수입","92000","92000"
"2016","국토교통부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","3322000","3322000"
"2016","국토교통부","지역발전특별회계","경제발전계정","재화및용역판매수입","잡수입","기타잡수입","6058000","6058000"
"2016","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","가산금","가산금","9875000","9875000"
"2016","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","5352000","5352000"
"2016","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","법정부담금","213946000","213946000"
"2016","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","과태료","455000","455000"
"2016","국토교통부","지역발전특별회계","생활기반계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","32000","32000"
"2016","국토교통부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","264000","264000"
"2016","국토교통부","지역발전특별회계","생활기반계정","재화및용역판매수입","잡수입","기타잡수입","48000","48000"
"2016","국토교통부","혁신도시건설특별회계",,"전년도이월금","전년도이월금","전년도이월금","132683000","132683000"
"2016","국회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","600000","600000"
"2016","국회","일반회계",,"경상이전수입","변상금및위약금","변상금","13000","13000"
"2016","국회","일반회계",,"경상이전수입","변상금및위약금","위약금","20000","20000"
"2016","국회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","100000","100000"
"2016","국회","일반회계",,"수입대체경비수입","잡수입","기타잡수입","126000","126000"
"2016","국회","일반회계",,"재산수입","관유물대여료","건물대여료","817000","817000"
"2016","국회","일반회계",,"재산수입","관유물대여료","토지대여료","4000","4000"
"2016","국회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5000","5000"
"2016","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","150000"
"2016","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2016","금융위원회","일반회계",,"경상이전수입","가산금","가산금","110000","110000"
"2016","금융위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","200452000","200452000"
"2016","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","20225000","20225000"
"2016","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","4743000","4743000"
"2016","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3197000","3197000"
"2016","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","114000","114000"
"2016","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","53000","53000"
"2016","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","16000","16000"
"2016","기상청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","3000","3000"
"2016","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","1000","1000"
"2016","기상청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","470000","470000"
"2016","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1912000","1912000"
"2016","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2016","기획재정부","일반회계",,"경상이전수입","가산금","가산금","1000","1000"
"2016","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7624923","7624923"
"2016","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","100000","100000"
"2016","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","3000","3000"
"2016","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","45000","45000"
"2016","기획재정부","일반회계",,"관세","관세","관세","8707800000","8707800000"
"2016","기획재정부","일반회계",,"교육세","교육세","교육세","4978000000","4973800000"
"2016","기획재정부","일반회계",,"교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","14161200000","14161200000"
"2016","기획재정부","일반회계",,"내국세","개별소비세","개별소비세","8664400000","8649800000"
"2016","기획재정부","일반회계",,"내국세","기타내국세","과년도수입","3528600000","3507600000"
"2016","기획재정부","일반회계",,"내국세","법인세","법인세","45995800000","45997300000"
"2016","기획재정부","일반회계",,"내국세","부가가치세","부가가치세","58121300000","58092500000"
"2016","기획재정부","일반회계",,"내국세","상속세","상속세","1958200000","1955700000"
"2016","기획재정부","일반회계",,"내국세","상속세","증여세","3274400000","3274400000"
"2016","기획재정부","일반회계",,"내국세","소득세","신고분","22362700000","22422600000"
"2016","기획재정부","일반회계",,"내국세","소득세","원천분","38563200000","38395900000"
"2016","기획재정부","일반회계",,"내국세","인지세","인지세","832700000","813100000"
"2016","기획재정부","일반회계",,"내국세","증권거래세","증권거래세","3795500000","3795500000"
"2016","기획재정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2200667000","2200567000"
"2016","기획재정부","일반회계",,"재산수입","정부출자수입","정부출자수입","554135000","554135000"
"2016","기획재정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6000","6000"
"2016","기획재정부","일반회계",,"정부내부수입및기타","예수금","기금예수금","40886895000","41420336000"
"2016","기획재정부","일반회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","102523000","102523000"
"2016","기획재정부","일반회계",,"정부내부수입및기타","전입금","기금전입금","320000000","320000000"
"2016","기획재정부","일반회계",,"종합부동산세","종합부동산세","종합부동산세","1277600000","1277600000"
"2016","기획재정부","일반회계",,"차입금및여유자금회수","유가증권매각대","기타유가증권매각대","54917000","54917000"
"2016","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","기타주세","4144000","4144000"
"2016","기획재정부","지역발전특별회계","경제발전계정","내국세","주세","주세","1971416000","1971116000"
"2016","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","기타주세","2763000","2763000"
"2016","기획재정부","지역발전특별회계","생활기반계정","내국세","주세","주세","1314277000","1314077000"
"2016","기획재정부","지역발전특별회계","생활기반계정","정부내부수입및기타","전입금","기금전입금","76930000","77430000"
"2016","기획재정부","지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","기금전입금","4210000","4210000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","53011000","53011000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","1388000","1388000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","변상금및위약금","위약금","85000","85000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","관유물매각대","재고자산매각대및유동자산","재고자산매각대","19000","19000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","216727000","216727000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","9733000","9733000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6137000","6137000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1348000","1348000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","재화및용역판매수입","잡수입","기타잡수입","25000","25000"
"2016","농림축산식품부","농어촌구조개선특별회계","구조개선사업계정","전년도이월금","전년도이월금","전년도이월금","28040000","28040000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","344430000","344430000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","3624300000","3620300000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","6048000","6048000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","2276000","2276000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산수입","6179000","6179000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","1162000","1162000"
"2016","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","전년도이월금","전년도이월금","전년도이월금","444286000","444286000"
"2016","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","659685000","659685000"
"2016","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","4389000","4389000"
"2016","농림축산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","9754000","9754000"
"2016","농림축산식품부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","25340000","25340000"
"2016","농림축산식품부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","596000","596000"
"2016","농림축산식품부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","19866000","19866000"
"2016","농림축산식품부","일반회계",,"경상이전수입","가산금","가산금","58000","58000"
"2016","농림축산식품부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","5261000","5261000"
"2016","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1357000","1357000"
"2016","농림축산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","18000","18000"
"2016","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","변상금","672000","672000"
"2016","농림축산식품부","일반회계",,"경상이전수입","변상금및위약금","위약금","206000","206000"
"2016","농림축산식품부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","59000","59000"
"2016","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","6000","6000"
"2016","농림축산식품부","일반회계",,"관유물매각대","재고자산매각대및유동자산","재고자산매각대","67000","67000"
"2016","농림축산식품부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","218000","218000"
"2016","농림축산식품부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","763000","763000"
"2016","농림축산식품부","일반회계",,"재산수입","관유물대여료","건물대여료","96000","96000"
"2016","농림축산식품부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","10000","10000"
"2016","농림축산식품부","일반회계",,"재산수입","관유물대여료","토지대여료","508000","508000"
"2016","농림축산식품부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","268000","268000"
"2016","농림축산식품부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000000","2000000"
"2016","농림축산식품부","일반회계",,"재화및용역판매수입","실습수입","실습수입","10000","10000"
"2016","농림축산식품부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","27000","27000"
"2016","농림축산식품부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","135000","135000"
"2016","농림축산식품부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","9827000","9827000"
"2016","농림축산식품부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","146000","146000"
"2016","농림축산식품부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","9202000","9202000"
"2016","농림축산식품부","지역발전특별회계","생활기반계정","재산수입","기타이자수입및재산수입","기타재산수입","120000","120000"
"2016","농림축산식품부","지역발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2016","농림축산식품부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","8238000","8238000"
"2016","농림축산식품부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","247000","247000"
"2016","농림축산식품부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","615000","615000"
"2016","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2016","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","140000","140000"
"2016","농촌진흥청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","4628000","4628000"
"2016","농촌진흥청","일반회계",,"경상이전수입","변상금및위약금","위약금","139000","139000"
"2016","농촌진흥청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","84000","84000"
"2016","농촌진흥청","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","1000","1000"
"2016","농촌진흥청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","50000","50000"
"2016","농촌진흥청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","33000","33000"
"2016","농촌진흥청","일반회계",,"재산수입","관유물대여료","토지대여료","8000","8000"
"2016","농촌진흥청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","630000","630000"
"2016","농촌진흥청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","17000","17000"
"2016","농촌진흥청","일반회계",,"재화및용역판매수입","실습수입","실습수입","3657000","3657000"
"2016","농촌진흥청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","134000","134000"
"2016","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","105000","105000"
"2016","농촌진흥청","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","10600000","10600000"
"2016","농촌진흥청","혁신도시건설특별회계",,"재산수입","관유물대여료","건물대여료","331000","331000"
"2016","대법원","등기특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","53000","53000"
"2016","대법원","등기특별회계",,"관유물매각대","고정자산매각대","건물매각대","407000","407000"
"2016","대법원","등기특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","36000","36000"
"2016","대법원","등기특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","12108000","12108000"
"2016","대법원","등기특별회계",,"재산수입","관유물대여료","건물대여료","71000","71000"
"2016","대법원","등기특별회계",,"재산수입","관유물대여료","토지대여료","29000","29000"
"2016","대법원","등기특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","148000","148000"
"2016","대법원","등기특별회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","291040000","291040000"
"2016","대법원","등기특별회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","3000"
"2016","대법원","등기특별회계",,"전년도이월금","전년도이월금","전년도이월금","18976333","18976333"
"2016","대법원","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","118705000","118705000"
"2016","대법원","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","100000","100000"
"2016","대법원","일반회계",,"경상이전수입","변상금및위약금","변상금","235000","235000"
"2016","대법원","일반회계",,"재산수입","관유물대여료","건물대여료","2280000","2280000"
"2016","대법원","일반회계",,"재산수입","관유물대여료","토지대여료","791000","791000"
"2016","대법원","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","40000","40000"
"2016","대법원","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","350000000","350000000"
"2016","대법원","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","146000","146000"
"2016","대통령경호실","일반회계",,"재산수입","관유물대여료","건물대여료","44000","44000"
"2016","대통령경호실","일반회계",,"재산수입","관유물대여료","토지대여료","16000","16000"
"2016","대통령경호실","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000","2000"
"2016","대통령경호실","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","31000","31000"
"2016","대통령비서실 및 국가안보실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","21000","21000"
"2016","대통령비서실 및 국가안보실","일반회계",,"재산수입","관유물대여료","건물대여료","43000","43000"
"2016","대통령비서실 및 국가안보실","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2016","대통령비서실 및 국가안보실","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2016","문화재청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","17619000","17619000"
"2016","문화재청","일반회계",,"경상이전수입","변상금및위약금","변상금","3506000","3506000"
"2016","문화재청","일반회계",,"경상이전수입","변상금및위약금","위약금","36000","36000"
"2016","문화재청","일반회계",,"수입대체경비수입","입장료수입","입장료수입","15017000","15017000"
"2016","문화재청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","64000","64000"
"2016","문화재청","일반회계",,"재산수입","관유물대여료","건물대여료","920000","920000"
"2016","문화재청","일반회계",,"재산수입","관유물대여료","토지대여료","1365000","1365000"
"2016","문화재청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","550000","550000"
"2016","문화재청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2016","문화체육관광부","아시아문화중심도시조성특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","490000","490000"
"2016","문화체육관광부","아시아문화중심도시조성특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","150000","150000"
"2016","문화체육관광부","아시아문화중심도시조성특별회계",,"전년도이월금","전년도이월금","전년도이월금","4327828","4327828"
"2016","문화체육관광부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","25297000","25297000"
"2016","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","282000","282000"
"2016","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","10000","10000"
"2016","문화체육관광부","일반회계",,"수입대체경비수입","관유물대여료","건물대여료","399000","399000"
"2016","문화체육관광부","일반회계",,"수입대체경비수입","관유물대여료","기타관유물대여료","499000","499000"
"2016","문화체육관광부","일반회계",,"수입대체경비수입","입장료수입","입장료수입","1340000","1340000"
"2016","문화체육관광부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","622000","622000"
"2016","문화체육관광부","일반회계",,"재산수입","관유물대여료","건물대여료","2771000","2771000"
"2016","문화체육관광부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","271000","271000"
"2016","문화체육관광부","일반회계",,"재산수입","관유물대여료","토지대여료","811000","811000"
"2016","문화체육관광부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2964000","2964000"
"2016","문화체육관광부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","71000","71000"
"2016","문화체육관광부","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","1219000","1219000"
"2016","문화체육관광부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","6724000","6724000"
"2016","문화체육관광부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","6300000","6300000"
