"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2016","문화체육관광부","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","4136000","4136000"
"2016","미래창조과학부","국립과천과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","5400000","5400000"
"2016","미래창조과학부","국립과천과학관","손익계정","재산수입","관유물대여료","건물대여료","1212000","1212000"
"2016","미래창조과학부","국립과천과학관","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2016","미래창조과학부","국립과천과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","75000","75000"
"2016","미래창조과학부","국립과천과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","1610406","1610406"
"2016","미래창조과학부","국립과천과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","33000","33000"
"2016","미래창조과학부","국립중앙과학관","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","999000","999000"
"2016","미래창조과학부","국립중앙과학관","손익계정","재산수입","관유물대여료","건물대여료","403000","403000"
"2016","미래창조과학부","국립중앙과학관","손익계정","재화및용역판매수입","잡수입","기타잡수입","252000","252000"
"2016","미래창조과학부","국립중앙과학관","손익계정","전년도이월금","전년도이월금","전년도이월금","305197","305197"
"2016","미래창조과학부","국립중앙과학관","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2016","미래창조과학부","국립중앙과학관","자본계정","재화및용역판매수입","잡수입","기타잡수입","10000","10000"
"2016","미래창조과학부","국립중앙과학관","자본계정","전년도이월금","전년도이월금","전년도이월금","213000","213000"
"2016","미래창조과학부","우체국보험특별회계",,"재화및용역판매수입","잡수입","기타잡수입","400000","400000"
"2016","미래창조과학부","우체국보험특별회계",,"재화및용역판매수입","잡수입","부가보험료","908339000","908339000"
"2016","미래창조과학부","우체국보험특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","9803000","6499000"
"2016","미래창조과학부","우체국예금특별회계","손익계정","기업특별회계영업수입","우정사업수입","금융영업수입","3026100000","3026100000"
"2016","미래창조과학부","우체국예금특별회계","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","936000","936000"
"2016","미래창조과학부","우체국예금특별회계","손익계정","전년도이월금","전년도이월금","전년도이월금","507283000","507283000"
"2016","미래창조과학부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","128173000","128173000"
"2016","미래창조과학부","우체국예금특별회계","손익계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","17136000","12188000"
"2016","미래창조과학부","우체국예금특별회계","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","10000","10000"
"2016","미래창조과학부","우체국예금특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","유동자산매각대","30000","30000"
"2016","미래창조과학부","우체국예금특별회계","자본계정","전년도이월금","전년도이월금","전년도이월금","462000","462000"
"2016","미래창조과학부","우편사업특별회계","손익계정","기업특별회계영업수입","우정사업수입","우편사업수입","3049030000","3049030000"
"2016","미래창조과학부","우편사업특별회계","손익계정","재산수입","관유물대여료","건물대여료","29074000","29074000"
"2016","미래창조과학부","우편사업특별회계","손익계정","재산수입","관유물대여료","토지대여료","1475000","1475000"
"2016","미래창조과학부","우편사업특별회계","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","9380000","9380000"
"2016","미래창조과학부","우편사업특별회계","손익계정","전년도이월금","전년도이월금","전년도이월금","75790152","75790152"
"2016","미래창조과학부","우편사업특별회계","손익계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","83241000","83241000"
"2016","미래창조과학부","우편사업특별회계","손익계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","9492000","7094000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","건물매각대","398000","398000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","기계기구매각대","1894000","1894000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","56000","56000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","재고자산매각대및유동자산","유동자산매각대","381000","381000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","기타토지및무형자산매각대","2809000","2809000"
"2016","미래창조과학부","우편사업특별회계","자본계정","관유물매각대","토지및무형자산매각대","토지매각대","38689000","38689000"
"2016","미래창조과학부","일반회계",,"경상이전수입","가산금","가산금","17000","17000"
"2016","미래창조과학부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","34550000","34550000"
"2016","미래창조과학부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","4604000","4604000"
"2016","미래창조과학부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","48000","48000"
"2016","미래창조과학부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","20000","20000"
"2016","미래창조과학부","일반회계",,"재산수입","관유물대여료","건물대여료","2000","2000"
"2016","미래창조과학부","일반회계",,"재산수입","관유물대여료","토지대여료","18000","18000"
"2016","미래창조과학부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1800000","1800000"
"2016","미래창조과학부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","277208000","277208000"
"2016","미래창조과학부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","149000","149000"
"2016","미래창조과학부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","2693000","2693000"
"2016","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","2216000","2216000"
"2016","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","22000","22000"
"2016","미래창조과학부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","78372000","78372000"
"2016","민주평화통일자문회의","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1000","1000"
"2016","민주평화통일자문회의","일반회계",,"재산수입","관유물대여료","건물대여료","1000","1000"
"2016","민주평화통일자문회의","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","4000","4000"
"2016","방송통신위원회","일반회계",,"경상이전수입","가산금","가산금","1000","1000"
"2016","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","390000","390000"
"2016","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","55515000","55515000"
"2016","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","328000","328000"
"2016","방송통신위원회","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","5000","5000"
"2016","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","15000","15000"
"2016","방송통신위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2016","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","130610000","130610000"
"2016","방위사업청","일반회계",,"경상이전수입","변상금및위약금","변상금","24000","24000"
"2016","방위사업청","일반회계",,"경상이전수입","변상금및위약금","위약금","74222000","74222000"
"2016","방위사업청","일반회계",,"재산수입","관유물대여료","건물대여료","53000","53000"
"2016","방위사업청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","470000","470000"
"2016","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","6381000","6381000"
"2016","방위사업청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","75000","75000"
"2016","방위사업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","39000","39000"
"2016","법무부","교도작업특별회계",,"재화및용역판매수입","교도소수입","교도소수입","54961000","59601000"
"2016","법무부","교도작업특별회계",,"재화및용역판매수입","잡수입","기타잡수입","318000","318000"
"2016","법무부","교도작업특별회계",,"전년도이월금","전년도이월금","전년도이월금","17077000","17077000"
"2016","법무부","교도작업특별회계",,"정부내부수입및기타","예탁원금회수","기금예탁원금회수","9770000","9770000"
"2016","법무부","교도작업특별회계",,"정부내부수입및기타","예탁이자수입","기금예탁이자수입","638000","540000"
"2016","법무부","일반회계",,"경상이전수입","가산금","가산금","12000","12000"
"2016","법무부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7980000","7980000"
"2016","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","12167000","12167000"
"2016","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","168839000","168839000"
"2016","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","1590000000","1590000000"
"2016","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","징계부과금","283000","283000"
"2016","법무부","일반회계",,"경상이전수입","변상금및위약금","변상금","72000","72000"
"2016","법무부","일반회계",,"경상이전수입","변상금및위약금","위약금","687000","687000"
"2016","법무부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","22000","22000"
"2016","법무부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","716000","716000"
"2016","법무부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","15459000","15459000"
"2016","법무부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","526000","526000"
"2016","법무부","일반회계",,"재산수입","관유물대여료","건물대여료","349000","349000"
"2016","법무부","일반회계",,"재산수입","관유물대여료","토지대여료","1277000","1277000"
"2016","법무부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","339000","339000"
"2016","법무부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1298000","1298000"
"2016","법무부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1429000","1429000"
"2016","병무청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","75000","75000"
"2016","병무청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","20000","20000"
"2016","병무청","일반회계",,"경상이전수입","변상금및위약금","위약금","11000","11000"
"2016","병무청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","34000","3000"
"2016","병무청","일반회계",,"재산수입","관유물대여료","건물대여료","64000","64000"
"2016","병무청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","15000","15000"
"2016","병무청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","2000"
"2016","병무청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","3000"
"2016","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","6000","6000"
"2016","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4687615","4687615"
"2016","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","69000","69000"
"2016","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","29000","29000"
"2016","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","2000"
"2016","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","7220910","7220910"
"2016","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","15000","15000"
"2016","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","1000","1000"
"2016","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2016","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","1000","1000"
"2016","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","15000","15000"
"2016","보건복지부","국립마산병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","2863559","2863559"
"2016","보건복지부","국립마산병원","손익계정","수입대체경비수입","잡수입","기타잡수입","10000","10000"
"2016","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","건물대여료","4000","4000"
"2016","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","토지대여료","44000","44000"
"2016","보건복지부","국립마산병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2016","보건복지부","국립마산병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","3000"
"2016","보건복지부","국립마산병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2016","보건복지부","국립마산병원","자본계정","전년도이월금","전년도이월금","전년도이월금","6000","6000"
"2016","보건복지부","국립목포병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","2000"
"2016","보건복지부","국립목포병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","3000","3000"
"2016","보건복지부","국립목포병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","2720765","2720765"
"2016","보건복지부","국립목포병원","손익계정","수입대체경비수입","잡수입","기타잡수입","65000","65000"
"2016","보건복지부","국립목포병원","손익계정","재산수입","관유물대여료","건물대여료","2000","2000"
"2016","보건복지부","국립목포병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2016","보건복지부","국립목포병원","손익계정","전년도이월금","전년도이월금","전년도이월금","371000","371000"
"2016","보건복지부","국립목포병원","자본계정","전년도이월금","전년도이월금","전년도이월금","123000","123000"
"2016","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","2000"
"2016","보건복지부","국립부곡병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","3000","3000"
"2016","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","6177222","6177222"
"2016","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","43000","43000"
"2016","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","1000","1000"
"2016","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","2000","2000"
"2016","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","5000","5000"
"2016","보건복지부","국립서울병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","1000","1000"
"2016","보건복지부","국립서울병원","손익계정","경상이전수입","변상금및위약금","위약금","3000","3000"
"2016","보건복지부","국립서울병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","10951302","10951302"
"2016","보건복지부","국립서울병원","손익계정","수입대체경비수입","잡수입","기타잡수입","67000","67000"
"2016","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","건물대여료","4000","4000"
"2016","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","토지대여료","56000","56000"
"2016","보건복지부","국립서울병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","3000","3000"
"2016","보건복지부","국립서울병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","3000"
"2016","보건복지부","국립서울병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","20000","20000"
"2016","보건복지부","국립서울병원","손익계정","전년도이월금","전년도이월금","전년도이월금","1045000","1045000"
"2016","보건복지부","국립서울병원","자본계정","전년도이월금","전년도이월금","전년도이월금","2043000","2043000"
"2016","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","12479700","12479700"
"2016","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","441000","441000"
"2016","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","59000","59000"
"2016","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","6000","6000"
"2016","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","30000","30000"
"2016","보건복지부","국립재활원","손익계정","전년도이월금","전년도이월금","전년도이월금","1115000","1115000"
"2016","보건복지부","국립재활원","자본계정","전년도이월금","전년도이월금","전년도이월금","765000","765000"
"2016","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4849608","4849608"
"2016","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","22000","22000"
"2016","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","건물대여료","2000","2000"
"2016","보건복지부","국립춘천병원","손익계정","재산수입","관유물대여료","토지대여료","2000","2000"
"2016","보건복지부","국립춘천병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","1000"
"2016","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","1000","1000"
"2016","보건복지부","국립춘천병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","2000","2000"
"2016","보건복지부","국립춘천병원","손익계정","전년도이월금","전년도이월금","전년도이월금","269000","269000"
"2016","보건복지부","국립춘천병원","자본계정","전년도이월금","전년도이월금","전년도이월금","55000","55000"
"2016","보건복지부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","325084000","325084000"
"2016","보건복지부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","18525000","18525000"
"2016","보건복지부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","221000","221000"
"2016","보건복지부","일반회계",,"경상이전수입","변상금및위약금","위약금","100000","100000"
"2016","보건복지부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","897000","897000"
"2016","보건복지부","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","2154000","2154000"
"2016","보건복지부","일반회계",,"재산수입","관유물대여료","건물대여료","153000","153000"
"2016","보건복지부","일반회계",,"재산수입","관유물대여료","토지대여료","5000","5000"
"2016","보건복지부","일반회계",,"재산수입","기타이자수입및재산수입","기타민간이자수입","766000","766000"
"2016","보건복지부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","9545000","9545000"
"2016","보건복지부","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","304000","304000"
"2016","보건복지부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","363000","363000"
"2016","보건복지부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","33000","33000"
"2016","산림청","국립자연휴양림관리소","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","58000","58000"
"2016","산림청","국립자연휴양림관리소","손익계정","경상이전수입","변상금및위약금","위약금","34000","34000"
"2016","산림청","국립자연휴양림관리소","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","13540989","13540989"
"2016","산림청","국립자연휴양림관리소","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","22000","22000"
"2016","산림청","국립자연휴양림관리소","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2016","산림청","국립자연휴양림관리소","손익계정","전년도이월금","전년도이월금","전년도이월금","623000","623000"
"2016","산림청","국립자연휴양림관리소","자본계정","관유물매각대","고정자산매각대","기계기구매각대","20000","20000"
"2016","산림청","국립자연휴양림관리소","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","21000","21000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","가산금","가산금","21000","21000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","28681000","28681000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","기타경상이전수입","법정부담금","101816000","101816000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","변상금","34000","34000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","경상이전수입","변상금및위약금","위약금","96000","96000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","관유물매각대","토지및무형자산매각대","입목죽매각대","37267000","37267000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","28171000","28171000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","567000","567000"
"2016","산림청","농어촌구조개선특별회계","임업진흥사업계정","재산수입","기타이자수입및재산수입","기타재산수입","100000","100000"
"2016","산림청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","27229000","27229000"
"2016","산림청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","37000","37000"
