"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도정부안(천원)","금년도국회확정(천원)"
"2016","산림청","일반회계",,"경상이전수입","변상금및위약금","변상금","2284000","2284000"
"2016","산림청","일반회계",,"경상이전수입","변상금및위약금","위약금","431000","431000"
"2016","산림청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","108000","108000"
"2016","산림청","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","56519000","56519000"
"2016","산림청","일반회계",,"재산수입","관유물대여료","건물대여료","82000","82000"
"2016","산림청","일반회계",,"재산수입","관유물대여료","토지대여료","12500000","12500000"
"2016","산림청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","96000","96000"
"2016","산림청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","36000","36000"
"2016","산림청","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","360000","360000"
"2016","산림청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2045000","2045000"
"2016","산업통상자원부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","1035776000","1035776000"
"2016","산업통상자원부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","119993000","119993000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","가산금","가산금","157000","157000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","79935000","79935000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","법정부담금","2664665000","2664665000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","경상이전수입","벌금,몰수금및과태료","과태료","8000","8000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산수입","5887000","5887000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","재산수입","정부출자수입","정부출자수입","29412000","29412000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","전년도이월금","전년도이월금","전년도이월금","159512000","159512000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","1050000000","1050000000"
"2016","산업통상자원부","에너지및자원사업특별회계","투자계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","173372000","102286000"
"2016","산업통상자원부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","110342000","110342000"
"2016","산업통상자원부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","600000","600000"
"2016","산업통상자원부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","145000","145000"
"2016","산업통상자원부","일반회계",,"경상이전수입","변상금및위약금","위약금","10000","10000"
"2016","산업통상자원부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","622000","622000"
"2016","산업통상자원부","일반회계",,"재산수입","관유물대여료","건물대여료","3565000","3565000"
"2016","산업통상자원부","일반회계",,"재산수입","관유물대여료","토지대여료","10023000","10023000"
"2016","산업통상자원부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","35005000","35005000"
"2016","산업통상자원부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","45000","45000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","43337000","43337000"
"2016","산업통상자원부","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","10590000","10590000"
"2016","식품의약품안전처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","919000","919000"
"2016","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","849000","849000"
"2016","식품의약품안전처","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","365000","365000"
"2016","식품의약품안전처","일반회계",,"경상이전수입","변상금및위약금","위약금","208000","208000"
"2016","식품의약품안전처","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","44000","44000"
"2016","식품의약품안전처","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","8549000","8549000"
"2016","식품의약품안전처","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1161000","1161000"
"2016","식품의약품안전처","일반회계",,"재산수입","관유물대여료","기타관유물대여료","78000","78000"
"2016","식품의약품안전처","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","105000","105000"
"2016","식품의약품안전처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2639000","2639000"
"2016","식품의약품안전처","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","3000"
"2016","여성가족부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7964000","7964000"
"2016","여성가족부","일반회계",,"재산수입","관유물대여료","건물대여료","58000","58000"
"2016","여성가족부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","63000","63000"
"2016","외교부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","7203000","7203000"
"2016","외교부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","232569000","232569000"
"2016","외교부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","600000","600000"
"2016","외교부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000000","1000000"
"2016","원자력안전위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","818000","818000"
"2016","인사혁신처","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","336000","336000"
"2016","인사혁신처","일반회계",,"수입대체경비수입","잡수입","기타잡수입","4457000","4457000"
"2016","인사혁신처","일반회계",,"재산수입","관유물대여료","건물대여료","7000","7000"
"2016","인사혁신처","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1653000","1653000"
"2016","조달청","조달특별회계","손익계정","경상이전수입","변상금및위약금","위약금","2000000","2000000"
"2016","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","내자구매사업수입","140000000","140000000"
"2016","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","비축물자사업수입","6000000","6000000"
"2016","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","시설계약사업수입","37182000","37182000"
"2016","조달청","조달특별회계","손익계정","기업특별회계영업수입","조달사업수입","외자구매사업수입","5000000","5000000"
"2016","조달청","조달특별회계","손익계정","수입대체경비수입","잡수입","기타잡수입","580000","580000"
"2016","조달청","조달특별회계","손익계정","재산수입","관유물대여료","건물대여료","1398000","1398000"
"2016","조달청","조달특별회계","손익계정","재산수입","관유물대여료","기타관유물대여료","26000","26000"
"2016","조달청","조달특별회계","손익계정","재산수입","관유물대여료","토지대여료","939000","939000"
"2016","조달청","조달특별회계","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","17100119","17100119"
"2016","조달청","조달특별회계","손익계정","전년도이월금","전년도이월금","전년도이월금","10395000","10395000"
"2016","조달청","조달특별회계","자본계정","관유물매각대","고정자산매각대","건물매각대","235000","235000"
"2016","조달청","조달특별회계","자본계정","관유물매각대","토지및무형자산매각대","토지매각대","12235000","12235000"
"2016","조달청","조달특별회계","자본계정","전년도이월금","전년도이월금","전년도이월금","16859000","16859000"
"2016","중소기업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","45553000","45553000"
"2016","중소기업청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","10000","10000"
"2016","중소기업청","일반회계",,"재산수입","관유물대여료","건물대여료","100000","100000"
"2016","중소기업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","7647000","7647000"
"2016","중소기업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","50000"
"2016","중소기업청","지역발전특별회계","경제발전계정","경상이전수입","기타경상이전수입","기타경상이전수입","5826000","5826000"
"2016","중소기업청","지역발전특별회계","경제발전계정","재산수입","기타이자수입및재산수입","기타재산수입","901000","901000"
"2016","중소기업청","지역발전특별회계","생활기반계정","경상이전수입","기타경상이전수입","기타경상이전수입","6554000","6554000"
"2016","중앙선거관리위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","10015000","10015000"
"2016","중앙선거관리위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","400000","400000"
"2016","중앙선거관리위원회","일반회계",,"재산수입","관유물대여료","건물대여료","31000","31000"
"2016","중앙선거관리위원회","일반회계",,"재산수입","관유물대여료","기타관유물대여료","10000","10000"
"2016","중앙선거관리위원회","일반회계",,"재산수입","관유물대여료","토지대여료","6000","6000"
"2016","중앙선거관리위원회","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","20000","20000"
"2016","중앙선거관리위원회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","30000","30000"
"2016","통계청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","57000","57000"
"2016","통계청","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","3000","3000"
"2016","통계청","일반회계",,"경상이전수입","변상금및위약금","위약금","36000","36000"
"2016","통계청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","47000","47000"
"2016","통계청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","1734000","1934000"
"2016","통계청","일반회계",,"재산수입","관유물대여료","건물대여료","16000","16000"
"2016","통계청","일반회계",,"재산수입","관유물대여료","토지대여료","60000","60000"
"2016","통계청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2000","2000"
"2016","통계청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1257000","1257000"
"2016","통일부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1161000","1161000"
"2016","통일부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","9000","9000"
"2016","통일부","일반회계",,"경상이전수입","변상금및위약금","위약금","3000","3000"
"2016","통일부","일반회계",,"재산수입","관유물대여료","건물대여료","388000","388000"
"2016","통일부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","30000","30000"
"2016","통일부","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","1020000","1020000"
"2016","통일부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1000","1000"
"2016","특허청","특허청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","519000","519000"
"2016","특허청","특허청","손익계정","경상이전수입","변상금및위약금","위약금","165000","165000"
"2016","특허청","특허청","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","38000","38000"
"2016","특허청","특허청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","458719597","458719597"
"2016","특허청","특허청","손익계정","수입대체경비수입","관유물대여료","건물대여료","30000","30000"
"2016","특허청","특허청","손익계정","수입대체경비수입","잡수입","기타잡수입","221000","221000"
"2016","특허청","특허청","손익계정","재산수입","관유물대여료","건물대여료","45000","45000"
"2016","특허청","특허청","손익계정","재산수입","관유물대여료","기타관유물대여료","3000","3000"
"2016","특허청","특허청","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1341000","1341000"
"2016","특허청","특허청","손익계정","재화및용역판매수입","잡수입","기타잡수입","4000","4000"
"2016","특허청","특허청","손익계정","전년도이월금","전년도이월금","전년도이월금","25800000","25800000"
"2016","특허청","특허청","자본계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","30000000","30000000"
"2016","특허청","특허청","자본계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","10473000","8376000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","가산금","가산금","200000","200000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","기타경상이전수입","기타경상이전수입","39980000","39980000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","과태료","165000","165000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","200000","200000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","변상금","529000","529000"
"2016","해양수산부","교통시설특별회계","항만계정","경상이전수입","변상금및위약금","위약금","1659000","1659000"
"2016","해양수산부","교통시설특별회계","항만계정","관유물매각대","고정자산매각대","기타고정자산매각대","428000","428000"
"2016","해양수산부","교통시설특별회계","항만계정","관유물매각대","토지및무형자산매각대","토지매각대","1089000","1089000"
"2016","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","건물대여료","451000","451000"
"2016","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","기타관유물대여료","50000","50000"
"2016","해양수산부","교통시설특별회계","항만계정","재산수입","관유물대여료","토지대여료","300000","300000"
"2016","해양수산부","교통시설특별회계","항만계정","재산수입","기타이자수입및재산수입","기타재산수입","2758000","2758000"
"2016","해양수산부","교통시설특별회계","항만계정","재산수입","정부출자수입","정부출자수입","1028000","1028000"
"2016","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","면허료및수수료","면허료및수수료","10422000","10422000"
"2016","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","잡수입","기타잡수입","4314000","4314000"
"2016","해양수산부","교통시설특별회계","항만계정","재화및용역판매수입","항공항만및용수수입","항공항만수입","125600000","125600000"
"2016","해양수산부","교통시설특별회계","항만계정","전년도이월금","전년도이월금","전년도이월금","50634000","50634000"
"2016","해양수산부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","3244000","3244000"
"2016","해양수산부","대산지방해양수산청","손익계정","경상이전수입","가산금","가산금","5000","5000"
"2016","해양수산부","대산지방해양수산청","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","5000","5000"
"2016","해양수산부","대산지방해양수산청","손익계정","경상이전수입","벌금,몰수금및과태료","벌금및과료","7000","7000"
"2016","해양수산부","대산지방해양수산청","손익계정","경상이전수입","변상금및위약금","변상금","457000","457000"
"2016","해양수산부","대산지방해양수산청","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","20349869","20349869"
"2016","해양수산부","대산지방해양수산청","손익계정","재산수입","관유물대여료","토지대여료","55000","55000"
"2016","해양수산부","대산지방해양수산청","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","84000","84000"
"2016","해양수산부","대산지방해양수산청","손익계정","재화및용역판매수입","잡수입","기타잡수입","16000","16000"
"2016","해양수산부","대산지방해양수산청","손익계정","전년도이월금","전년도이월금","전년도이월금","5000000","5000000"
"2016","해양수산부","대산지방해양수산청","자본계정","전년도이월금","전년도이월금","전년도이월금","5000000","5000000"
"2016","해양수산부","대산지방해양수산청","자본계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","203000","162000"
"2016","해양수산부","일반회계",,"경상이전수입","가산금","가산금","57000","57000"
"2016","해양수산부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","35483000","35483000"
"2016","해양수산부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","21000","21000"
"2016","해양수산부","일반회계",,"경상이전수입","변상금및위약금","변상금","881000","881000"
"2016","해양수산부","일반회계",,"경상이전수입","변상금및위약금","위약금","784000","784000"
"2016","해양수산부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","692000","692000"
"2016","해양수산부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","15000","15000"
"2016","해양수산부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","290000","290000"
"2016","해양수산부","일반회계",,"재산수입","관유물대여료","건물대여료","133000","133000"
"2016","해양수산부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","118000","118000"
"2016","해양수산부","일반회계",,"재산수입","관유물대여료","토지대여료","3770000","3770000"
"2016","해양수산부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","10325000","10325000"
"2016","해양수산부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2739000","2739000"
"2016","해양수산부","일반회계",,"재화및용역판매수입","실습수입","실습수입","43000","43000"
"2016","해양수산부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","1042000","1042000"
"2016","행정자치부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","28378000","28378000"
"2016","행정자치부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","269000","269000"
"2016","행정자치부","일반회계",,"경상이전수입","변상금및위약금","위약금","436000","436000"
"2016","행정자치부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","5319000","5319000"
"2016","행정자치부","일반회계",,"재산수입","관유물대여료","건물대여료","2368000","2368000"
"2016","행정자치부","일반회계",,"재산수입","관유물대여료","토지대여료","175000","175000"
"2016","행정자치부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1342000","1342000"
"2016","행정자치부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","108000","108000"
"2016","행정자치부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","2457000","2457000"
"2016","행정자치부","혁신도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","1738000","1738000"
"2016","행정자치부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","입목죽매각대","46000","46000"
"2016","행정자치부","혁신도시건설특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","2774000","2774000"
"2016","행정중심복합도시건설청","행정중심복합도시건설특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","926626","926626"
"2016","행정중심복합도시건설청","행정중심복합도시건설특별회계",,"관유물매각대","고정자산매각대","건물매각대","290000","290000"
"2016","행정중심복합도시건설청","행정중심복합도시건설특별회계",,"재산수입","관유물대여료","기타관유물대여료","152000","152000"
"2016","행정중심복합도시건설청","행정중심복합도시건설특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","350000","350000"
"2016","헌법재판소","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","440000","440000"
"2016","헌법재판소","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","42000","42000"
"2016","환경부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","500000","500000"
"2016","환경부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","1806000","1806000"
"2016","환경부","일반회계",,"재산수입","관유물대여료","토지대여료","225000","225000"
"2016","환경부","환경개선특별회계",,"경상이전수입","가산금","가산금","959000","959000"
"2016","환경부","환경개선특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","131899808","131899808"
"2016","환경부","환경개선특별회계",,"경상이전수입","기타경상이전수입","법정부담금","803748000","803748000"
"2016","환경부","환경개선특별회계",,"경상이전수입","벌금,몰수금및과태료","과징금","5585000","5585000"
"2016","환경부","환경개선특별회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1828000","1828000"
"2016","환경부","환경개선특별회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","8000","8000"
"2016","환경부","환경개선특별회계",,"경상이전수입","변상금및위약금","변상금","30000","30000"
"2016","환경부","환경개선특별회계",,"경상이전수입","변상금및위약금","위약금","702000","702000"
"2016","환경부","환경개선특별회계",,"관유물매각대","고정자산매각대","건물매각대","54000","54000"
"2016","환경부","환경개선특별회계",,"관유물매각대","고정자산매각대","기계기구매각대","28000","28000"
"2016","환경부","환경개선특별회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","104000","104000"
"2016","환경부","환경개선특별회계",,"수입대체경비수입","잡수입","기타잡수입","556000","556000"
"2016","환경부","환경개선특별회계",,"융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","134200000","134200000"
"2016","환경부","환경개선특별회계",,"융자및전대차관원금회수","융자원금회수","지방자치단체융자원금회수","115200000","115200000"
"2016","환경부","환경개선특별회계",,"재산수입","관유물대여료","건물대여료","69000","69000"
"2016","환경부","환경개선특별회계",,"재산수입","기타이자수입및재산수입","기타민간이자수입","8200000","8200000"
"2016","환경부","환경개선특별회계",,"재산수입","기타이자수입및재산수입","기타재산수입","5214000","5214000"
"2016","환경부","환경개선특별회계",,"재산수입","기타이자수입및재산수입","지방자치단체이자수입","4315000","4315000"
"2016","환경부","환경개선특별회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","535000","535000"
"2016","환경부","환경개선특별회계",,"재화및용역판매수입","잡수입","기타잡수입","3400000","3400000"

